Datetime,Water Level (m)
2023-06-22 00:00:00,0.36274287
2023-06-22 01:00:00,-0.32802907
2023-06-22 02:00:00,-0.9206825
2023-06-22 03:00:00,-1.2655544
2023-06-22 04:00:00,-1.0791188
2023-06-22 05:00:00,-0.22223902
2023-06-22 06:00:00,0.6994043
2023-06-22 07:00:00,1.4846627
2023-06-22 08:00:00,2.0069976
2023-06-22 09:00:00,2.244158
2023-06-22 10:00:00,2.091317
2023-06-22 11:00:00,1.5640327
2023-06-22 12:00:00,0.8128383
2023-06-22 13:00:00,-0.007043168
2023-06-22 14:00:00,-0.7521826
2023-06-22 15:00:00,-1.3426267
2023-06-22 16:00:00,-1.4945788
2023-06-22 17:00:00,-0.9959619
2023-06-22 18:00:00,-0.13796116
2023-06-22 19:00:00,0.65493846
2023-06-22 20:00:00,1.2485849
2023-06-22 21:00:00,1.6078851
2023-06-22 22:00:00,1.6903937
2023-06-22 23:00:00,1.4360212
2023-06-23 00:00:00,0.9118014
2023-06-23 01:00:00,0.2165623
2023-06-23 02:00:00,-0.46106207
2023-06-23 03:00:00,-0.9694517
2023-06-23 04:00:00,-1.154723
2023-06-23 05:00:00,-0.6812253
2023-06-23 06:00:00,0.21787652
2023-06-23 07:00:00,1.072497
2023-06-23 08:00:00,1.7461251
2023-06-23 09:00:00,2.1667285
2023-06-23 10:00:00,2.2710035
2023-06-23 11:00:00,2.009653
2023-06-23 12:00:00,1.4586872
2023-06-23 13:00:00,0.6779703
2023-06-23 14:00:00,-0.10384738
2023-06-23 15:00:00,-0.76237553
2023-06-23 16:00:00,-1.2161025
2023-06-23 17:00:00,-1.2156616
2023-06-23 18:00:00,-0.6373979
2023-06-23 19:00:00,0.16919756
2023-06-23 20:00:00,0.88926774
2023-06-23 21:00:00,1.3724763
2023-06-23 22:00:00,1.6336435
2023-06-23 23:00:00,1.6336077
2023-06-24 00:00:00,1.3177147
2023-06-24 01:00:00,0.7810646
2023-06-24 02:00:00,0.10942728
2023-06-24 03:00:00,-0.5171341
2023-06-24 04:00:00,-0.92077386
2023-06-24 05:00:00,-0.95509815
2023-06-24 06:00:00,-0.37339732
2023-06-24 07:00:00,0.4269766
2023-06-24 08:00:00,1.1980343
2023-06-24 09:00:00,1.7648672
2023-06-24 10:00:00,2.098627
2023-06-24 11:00:00,2.1136818
2023-06-24 12:00:00,1.7567916
2023-06-24 13:00:00,1.1764468
2023-06-24 14:00:00,0.42290235
2023-06-24 15:00:00,-0.28706065
2023-06-24 16:00:00,-0.8519208
2023-06-24 17:00:00,-1.2001557
2023-06-24 18:00:00,-1.0711337
2023-06-24 19:00:00,-0.40696752
2023-06-24 20:00:00,0.33136415
2023-06-24 21:00:00,0.9940198
2023-06-24 22:00:00,1.4272147
2023-06-24 23:00:00,1.633481
2023-06-25 00:00:00,1.5805213
2023-06-25 01:00:00,1.2385478
2023-06-25 02:00:00,0.7086519
2023-06-25 03:00:00,0.09090106
2023-06-25 04:00:00,-0.47221968
2023-06-25 05:00:00,-0.77756715
2023-06-25 06:00:00,-0.7352677
2023-06-25 07:00:00,-0.09778853
2023-06-25 08:00:00,0.6443413
2023-06-25 09:00:00,1.3091973
2023-06-25 10:00:00,1.7876987
2023-06-25 11:00:00,2.035818
2023-06-25 12:00:00,1.9959756
2023-06-25 13:00:00,1.6103019
2023-06-25 14:00:00,0.99424964
2023-06-25 15:00:00,0.254284
2023-06-25 16:00:00,-0.38870606
2023-06-25 17:00:00,-0.8905231
2023-06-25 18:00:00,-1.0859933
2023-06-25 19:00:00,-0.8439732
2023-06-25 20:00:00,-0.17625602
2023-06-25 21:00:00,0.50913167
2023-06-25 22:00:00,1.0738198
2023-06-25 23:00:00,1.4670924
2023-06-26 00:00:00,1.64848
2023-06-26 01:00:00,1.5780503
2023-06-26 02:00:00,1.2462151
2023-06-26 03:00:00,0.7208695
2023-06-26 04:00:00,0.14150865
2023-06-26 05:00:00,-0.33477968
2023-06-26 06:00:00,-0.57691425
2023-06-26 07:00:00,-0.44274142
2023-06-26 08:00:00,0.10813431
2023-06-26 09:00:00,0.7103747
2023-06-26 10:00:00,1.2590677
2023-06-26 11:00:00,1.665223
2023-06-26 12:00:00,1.8624904
2023-06-26 13:00:00,1.7740948
2023-06-26 14:00:00,1.3931961
2023-06-26 15:00:00,0.7934108
2023-06-26 16:00:00,0.12786277
2023-06-26 17:00:00,-0.4589663
2023-06-26 18:00:00,-0.85744005
2023-06-26 19:00:00,-1.0079769
2023-06-26 20:00:00,-0.71034276
2023-06-26 21:00:00,-0.0393731
2023-06-26 22:00:00,0.6178664
2023-06-26 23:00:00,1.1549466
2023-06-27 00:00:00,1.5305591
2023-06-27 01:00:00,1.7164131
2023-06-27 02:00:00,1.6179696
2023-06-27 03:00:00,1.2703501
2023-06-27 04:00:00,0.733246
2023-06-27 05:00:00,0.15862994
2023-06-27 06:00:00,-0.3232669
2023-06-27 07:00:00,-0.5887548
2023-06-27 08:00:00,-0.5103144
2023-06-27 09:00:00,-0.021900337
2023-06-27 10:00:00,0.5606663
2023-06-27 11:00:00,1.085596
2023-06-27 12:00:00,1.4808248
2023-06-27 13:00:00,1.6905886
2023-06-27 14:00:00,1.6222706
2023-06-27 15:00:00,1.2572817
2023-06-27 16:00:00,0.67090607
2023-06-27 17:00:00,0.01900414
2023-06-27 18:00:00,-0.5891462
2023-06-27 19:00:00,-1.02242
2023-06-27 20:00:00,-1.1654454
2023-06-27 21:00:00,-0.8267868
2023-06-27 22:00:00,-0.12926814
2023-06-27 23:00:00,0.54401857
2023-06-28 00:00:00,1.1445191
